Sync Header 0,Sync Header 1,Sync Header 2,Sync Header 3,Software Version,Total Packet Length,Hardware Version,Frame Number,CPU Time,Human Detected,Output Structure Count,Reserved,Max RCS,Heart Rate Est,Breathing Rate Est,Sum Energy Breath Wfm,Sum Energy Heart Wfm,Total Packets Received
0102,0304,0506,0708,50659332,96,661058,190980,4007790394,1,1,0,4201.06,65.55,6.63,369093536.00,5810.83,3021.00
0102,0304,0506,0708,50659332,96,661058,190981,4127789510,1,1,0,4198.49,65.12,6.59,1396396928.00,4823.40,3022.00
0102,0304,0506,0708,50659332,96,661058,190982,4247790758,1,1,0,5213.08,64.45,6.59,1905917440.00,4109.05,3023.00
0102,0304,0506,0708,50659332,96,661058,190983,72822264,1,1,0,5431.70,63.78,6.56,1065367168.00,3744.36,3024.00
0102,0304,0506,0708,50659332,96,661058,190984,192821992,1,1,0,6098.45,63.12,6.56,364762304.00,3140.43,3025.00
0102,0304,0506,0708,50659332,96,661058,190985,312821016,1,1,0,7068.16,62.45,6.56,155702640.00,2871.92,3026.00
0102,0304,0506,0708,50659332,96,661058,190986,432820054,1,1,0,6624.27,61.81,6.56,166616960.00,2420.06,3027.00
0102,0304,0506,0708,50659332,96,661058,190987,552818718,1,1,0,3857.46,61.27,6.56,1444668160.00,2054.61,3028.00
0102,0304,0506,0708,50659332,96,661058,190988,672816298,1,1,0,4920.23,60.72,6.56,9709144064.00,2937.35,3029.00
0102,0304,0506,0708,50659332,96,661058,190989,792814528,1,1,0,11740.48,60.17,6.56,31169757184.00,2498.28,3030.00
0102,0304,0506,0708,50659332,96,661058,190990,912811810,1,1,0,9187.29,59.62,6.59,54792441856.00,2277.10,3031.00
0102,0304,0506,0708,50659332,96,661058,190991,1032809764,1,1,0,3962.08,59.10,7.36,41094500352.00,2325.61,3032.00
0102,0304,0506,0708,50659332,96,661058,190992,1152807652,1,1,0,7804.38,58.65,7.32,13252298752.00,2141.00,3033.00
0102,0304,0506,0708,50659332,96,661058,190993,1272806574,1,1,0,10895.45,58.21,7.41,15056754688.00,1822.65,3034.00
0102,0304,0506,0708,50659332,96,661058,190994,1392805540,1,1,0,7589.69,57.76,7.50,35638951936.00,1785.16,3035.00
0102,0304,0506,0708,50659332,96,661058,190995,1512803836,1,1,0,6173.78,57.32,7.50,64434458624.00,1546.26,3036.00
0102,0304,0506,0708,50659332,96,661058,190996,1632800980,1,1,0,6829.11,56.87,15.19,67270668288.00,1293.47,3037.00
0102,0304,0506,0708,50659332,96,661058,190997,1752799186,1,1,0,4974.15,56.43,14.81,49519902720.00,1225.58,3038.00
0102,0304,0506,0708,50659332,96,661058,190998,1872797524,1,1,0,6068.38,55.98,14.63,48316747776.00,2994.26,3039.00
0102,0304,0506,0708,50659332,96,661058,190999,1992794578,1,1,0,4588.24,55.54,14.12,59500740608.00,3851.90,3040.00
0102,0304,0506,0708,50659332,96,661058,191000,2112791290,1,1,0,6227.26,55.10,15.79,45876363264.00,4078.50,3041.00
0102,0304,0506,0708,50659332,96,661058,191001,2232788374,1,1,0,4470.17,54.52,15.79,18829064192.00,4115.01,3042.00
0102,0304,0506,0708,50659332,96,661058,191002,2352787348,1,1,0,4571.32,53.57,16.00,17044690944.00,3621.91,3043.00
0102,0304,0506,0708,50659332,96,661058,191003,2472783232,1,1,0,5164.08,52.62,22.64,51895631872.00,4300.76,3044.00
0102,0304,0506,0708,50659332,96,661058,191004,2592781998,1,1,0,4174.19,51.67,22.22,99228024832.00,5219.42,3045.00
0102,0304,0506,0708,50659332,96,661058,191005,2712781516,1,1,0,4116.63,50.71,21.43,129685659648.00,4366.69,3046.00
0102,0304,0506,0708,50659332,96,661058,191006,2832781090,1,1,0,4045.16,50.00,20.34,126482202624.00,3802.68,3047.00
0102,0304,0506,0708,50659332,96,661058,191007,2952780892,1,1,0,4379.29,50.00,19.67,96992567296.00,3276.38,3048.00
0102,0304,0506,0708,50659332,96,661058,191008,3072777484,1,1,0,7003.36,50.00,18.46,61695987712.00,2680.05,3049.00
0102,0304,0506,0708,50659332,96,661058,191009,3192781636,1,1,0,7605.19,50.85,17.91,33973241856.00,2220.13,3050.00
0102,0304,0506,0708,50659332,96,661058,191010,3312783754,1,1,0,8037.79,51.97,17.39,16687558656.00,1844.28,3051.00
0102,0304,0506,0708,50659332,96,661058,191011,3432780466,1,1,0,7357.73,53.10,17.14,7554050048.00,1510.13,3052.00
0102,0304,0506,0708,50659332,96,661058,191012,3552785158,1,1,0,8546.64,54.23,17.14,3338743296.00,1238.80,3053.00
0102,0304,0506,0708,50659332,96,661058,191013,3672786628,1,1,0,8460.69,55.36,17.14,1509034496.00,1017.05,3054.00
0102,0304,0506,0708,50659332,96,661058,191014,3792787384,1,1,0,6365.44,55.64,17.14,700012992.00,830.53,3055.00
0102,0304,0506,0708,50659332,96,661058,191015,3912788014,1,1,0,4270.17,55.64,17.14,316232832.00,677.21,3056.00
0102,0304,0506,0708,50659332,96,661058,191016,4032788430,1,1,0,5020.26,55.64,17.39,116749296.00,552.66,3057.00
0102,0304,0506,0708,50659332,96,661058,191017,4152790276,1,1,0,4020.77,55.64,17.14,50500292.00,451.38,3058.00
0102,0304,0506,0708,50659332,96,661058,191018,4272792018,1,1,0,7684.51,55.64,17.14,138470112.00,368.53,3059.00
0102,0304,0506,0708,50659332,96,661058,191019,97824870,1,1,0,5821.91,55.64,17.14,434954560.00,300.48,3060.00
0102,0304,0506,0708,50659332,96,661058,191020,217827126,1,1,0,3836.90,55.64,16.90,930419328.00,244.99,3061.00
0102,0304,0506,0708,50659332,96,661058,191021,337830144,1,1,0,5277.63,55.64,16.67,1536529536.00,199.90,3062.00
0102,0304,0506,0708,50659332,96,661058,191022,457832108,1,1,0,4710.68,55.64,16.67,2106459904.00,163.25,3063.00
0102,0304,0506,0708,50659332,96,661058,191023,577832694,1,1,0,6496.41,55.64,16.90,2473090048.00,134.02,3064.00
0102,0304,0506,0708,50659332,96,661058,191024,697832658,1,1,0,4330.07,55.64,17.14,2599610112.00,109.54,3065.00
0102,0304,0506,0708,50659332,96,661058,191025,817833258,1,1,0,3948.90,55.64,17.14,2500435456.00,90.07,3066.00
0102,0304,0506,0708,50659332,96,661058,191026,937833690,1,1,0,4360.88,55.64,17.14,2271503104.00,74.72,3067.00
0102,0304,0506,0708,50659332,96,661058,191027,1057832640,1,1,0,6868.27,55.64,17.39,2014037504.00,61.11,3068.00
0102,0304,0506,0708,50659332,96,661058,191028,1177833542,1,1,0,6121.37,55.64,17.39,1762213504.00,50.20,3069.00
0102,0304,0506,0708,50659332,96,661058,191029,1297833468,1,1,0,4422.66,55.64,17.39,1503872640.00,41.76,3070.00
0102,0304,0506,0708,50659332,96,661058,191030,1417831848,1,1,0,4000.40,55.64,17.39,1239263872.00,34.43,3071.00
0102,0304,0506,0708,50659332,96,661058,191031,1537831284,1,1,0,4329.68,55.64,17.39,1005507776.00,29.17,3072.00
0102,0304,0506,0708,50659332,96,661058,191032,1657831214,1,1,0,3855.85,55.64,17.39,768927744.00,24.46,3073.00
0102,0304,0506,0708,50659332,96,661058,191033,1777831974,1,1,0,3867.64,55.64,17.39,595991168.00,20.89,3074.00
0102,0304,0506,0708,50659332,96,661058,191034,1897832400,1,1,0,3654.83,55.64,17.65,459655936.00,17.15,3075.00
0102,0304,0506,0708,50659332,96,661058,191035,2017832316,1,1,0,3787.55,55.64,17.65,352364640.00,14.31,3076.00
0102,0304,0506,0708,50659332,96,661058,191036,2137831010,1,1,0,4096.89,55.64,17.65,287396160.00,11.81,3077.00
0102,0304,0506,0708,50659332,96,661058,191037,2257831224,1,1,0,4162.28,55.64,17.65,244291456.00,10.87,3078.00
0102,0304,0506,0708,50659332,96,661058,191038,2377831200,1,1,0,4404.83,55.64,17.91,182862208.00,9.64,3079.00
0102,0304,0506,0708,50659332,96,661058,191039,2497829012,1,1,0,4356.48,55.64,18.18,121928864.00,7.92,3080.00
0102,0304,0506,0708,50659332,96,661058,191040,2617827270,1,1,0,4237.58,55.64,18.75,69591872.00,6.77,3081.00
0102,0304,0506,0708,50659332,96,661058,191041,2737826610,1,1,0,4126.72,55.64,19.05,33479618.00,5.75,3082.00
0102,0304,0506,0708,50659332,96,661058,191042,2857826310,0,1,0,4218.59,0.00,18.75,12603673.00,4.79,3083.00
0102,0304,0506,0708,50659332,96,661058,191043,2977826130,0,1,0,4099.71,0.00,18.75,6157138.50,4.08,3084.00
0102,0304,0506,0708,50659332,96,661058,191044,3097825014,0,1,0,4118.27,0.00,18.75,13694588.00,3.49,3085.00
0102,0304,0506,0708,50659332,96,661058,191045,3217822680,0,1,0,4307.22,0.00,18.75,34895984.00,3.05,3086.00
0102,0304,0506,0708,50659332,96,661058,191046,3337821936,0,1,0,3827.17,0.00,18.75,51510940.00,2.90,3087.00
0102,0304,0506,0708,50659332,96,661058,191047,3457818816,0,1,0,3908.92,0.00,18.75,57245836.00,2.70,3088.00
0102,0304,0506,0708,50659332,96,661058,191048,3577816350,0,1,0,3707.98,0.00,18.75,56081688.00,2.22,3089.00
0102,0304,0506,0708,50659332,96,661058,191049,3697813980,0,1,0,3297.40,0.00,18.75,51427256.00,2.14,3090.00
0102,0304,0506,0708,50659332,96,661058,191050,3817810646,0,1,0,3841.26,0.00,18.75,42176192.00,1.85,3091.00
0102,0304,0506,0708,50659332,96,661058,191051,3937806374,0,1,0,4005.83,0.00,19.05,31270482.00,1.54,3092.00
0102,0304,0506,0708,50659332,96,661058,191052,4057805892,0,1,0,3802.05,0.00,19.35,24193222.00,1.40,3093.00
0102,0304,0506,0708,50659332,96,661058,191053,4177805400,0,1,0,4126.83,0.00,10.62,16076182.00,1.91,3094.00
0102,0304,0506,0708,50659332,96,661058,191054,2845628,0,1,0,5479.21,0.00,10.34,12525834.00,2.71,3095.00
0102,0304,0506,0708,50659332,96,661058,191055,122847998,0,1,0,3916.26,0.00,10.08,17195812.00,2.52,3096.00
0102,0304,0506,0708,50659332,96,661058,191056,242854022,0,1,0,4020.89,0.00,10.00,21514346.00,2.86,3097.00
0102,0304,0506,0708,50659332,96,661058,191057,362856394,0,1,0,6585.94,0.00,10.08,21170726.00,2.72,3098.00
0102,0304,0506,0708,50659332,96,661058,191058,482861192,0,1,0,3892.07,0.00,10.08,16037417.00,3.43,3099.00
0102,0304,0506,0708,50659332,96,661058,191059,602861156,0,1,0,3688.86,0.00,7.59,10455893.00,3.68,3100.00
0102,0304,0506,0708,50659332,96,661058,191060,722868092,0,1,0,3795.08,0.00,7.55,5663032.00,3.43,3101.00
0102,0304,0506,0708,50659332,96,661058,191061,842865610,0,1,0,4021.83,0.00,0.00,3969650.50,3.31,3102.00
0102,0304,0506,0708,50659332,96,661058,191062,962866100,0,1,0,4974.27,0.00,0.00,2557137.25,2.91,3103.00
0102,0304,0506,0708,50659332,96,661058,191063,1082866670,0,1,0,4449.58,0.00,0.00,1105068.50,2.76,3104.00
0102,0304,0506,0708,50659332,96,661058,191064,1202869190,0,1,0,4470.89,0.00,36.36,108601.65,2.31,3105.00
0102,0304,0506,0708,50659332,96,661058,191065,1322872076,0,1,0,4562.33,0.00,36.36,78149.38,2.28,3106.00
0102,0304,0506,0708,50659332,96,661058,191066,1442874398,0,1,0,4655.24,0.00,36.36,196756.30,3.04,3107.00
0102,0304,0506,0708,50659332,96,661058,191067,1562876372,0,1,0,4512.05,0.00,36.36,123460.38,2.82,3108.00
0102,0304,0506,0708,50659332,96,661058,191068,1682878756,0,1,0,4296.90,0.00,36.36,144507.69,2.48,3109.00
0102,0304,0506,0708,50659332,96,661058,191069,1802882822,0,1,0,6373.43,0.00,0.00,349677.25,2.27,3110.00
0102,0304,0506,0708,50659332,96,661058,191070,1922881832,0,1,0,9599.66,0.00,0.00,671663.38,2.29,3111.00
0102,0304,0506,0708,50659332,96,661058,191071,2042885264,0,1,0,4222.04,0.00,0.00,718133.00,2.88,3112.00
0102,0304,0506,0708,50659332,96,661058,191072,2162882636,0,1,0,8232.32,0.00,0.00,319867.97,3.66,3113.00
0102,0304,0506,0708,50659332,96,661058,191073,2282881178,0,1,0,5465.39,0.00,0.00,3521.39,3.79,3114.00
0102,0304,0506,0708,50659332,96,661058,191074,2402884406,0,1,0,8484.95,0.00,0.00,889.69,4.67,3115.00
0102,0304,0506,0708,50659332,96,661058,191075,2522885782,0,1,0,6025.48,0.00,0.00,607.27,4.52,3116.00
0102,0304,0506,0708,50659332,96,661058,191076,2642889176,0,1,0,4013.48,0.00,0.00,7595.89,4.03,3117.00
0102,0304,0506,0708,50659332,96,661058,191077,2762890058,0,1,0,4890.16,0.00,0.00,10292.51,4.06,3118.00
0102,0304,0506,0708,50659332,96,661058,191078,2882894168,0,1,0,3889.15,0.00,0.00,14896.54,4.02,3119.00
0102,0304,0506,0708,50659332,96,661058,191079,3002898506,0,1,0,4175.55,0.00,0.00,9809.65,4.03,3120.00
0102,0304,0506,0708,50659332,96,661058,191080,3122902430,0,1,0,4298.37,0.00,0.00,6958.26,3.84,3121.00
0102,0304,0506,0708,50659332,96,661058,191081,3242902694,0,1,0,4512.00,0.00,0.00,3400.81,3.16,3122.00
0102,0304,0506,0708,50659332,96,661058,191082,3362901758,0,1,0,4949.58,0.00,0.00,1308.99,2.64,3123.00
0102,0304,0506,0708,50659332,96,661058,191083,3482901734,0,1,0,5474.71,0.00,0.00,694.55,2.25,3124.00
0102,0304,0506,0708,50659332,96,661058,191084,3602901256,0,1,0,4028.89,0.00,0.00,949.94,1.84,3125.00
0102,0304,0506,0708,50659332,96,661058,191085,3722903276,0,1,0,4482.63,0.00,0.00,1012.93,1.53,3126.00
0102,0304,0506,0708,50659332,96,661058,191086,3842900732,0,1,0,3929.40,0.00,0.00,573.01,1.31,3127.00
0102,0304,0506,0708,50659332,96,661058,191087,3962900732,0,1,0,3758.76,0.00,0.00,705.20,1.12,3128.00
0102,0304,0506,0708,50659332,96,661058,191088,4082902304,0,1,0,3740.85,0.00,0.00,759.51,1.12,3129.00
0102,0304,0506,0708,50659332,96,661058,191089,4202903474,0,1,0,3903.93,0.00,0.00,1738.48,1.11,3130.00
0102,0304,0506,0708,50659332,96,661058,191090,27937144,0,1,0,7848.88,0.00,0.00,2770.75,1.16,3131.00
0102,0304,0506,0708,50659332,96,661058,191091,147934456,0,1,0,4976.85,0.00,0.00,1482.81,1.38,3132.00
0102,0304,0506,0708,50659332,96,661058,191092,267936936,0,1,0,10352.11,0.00,0.00,717.67,1.98,3133.00
0102,0304,0506,0708,50659332,96,661058,191093,387935152,0,1,0,8002.10,0.00,0.00,339.09,1.99,3134.00
0102,0304,0506,0708,50659332,96,661058,191094,507930772,0,1,0,7376.41,0.00,0.00,916.74,1.62,3135.00
0102,0304,0506,0708,50659332,96,661058,191095,627933766,0,1,0,4192.58,0.00,0.00,3363.94,1.45,3136.00
0102,0304,0506,0708,50659332,96,661058,191096,747935928,0,1,0,4304.88,0.00,0.00,1772.12,1.84,3137.00
0102,0304,0506,0708,50659332,96,661058,191097,867935716,0,1,0,4967.24,0.00,0.00,2554.86,1.57,3138.00
0102,0304,0506,0708,50659332,96,661058,191098,987935776,0,1,0,5101.72,0.00,0.00,3706.14,1.70,3139.00
0102,0304,0506,0708,50659332,96,661058,191099,1107936022,1,1,0,4934.27,78.21,0.00,113131.90,54.73,3140.00
0102,0304,0506,0708,50659332,96,661058,191100,1227937704,1,1,0,4531.57,78.21,0.00,143195.11,555.71,3141.00
0102,0304,0506,0708,50659332,96,661058,191101,1347938934,1,1,0,4762.24,78.21,0.00,443635.59,805.46,3142.00
0102,0304,0506,0708,50659332,96,661058,191102,1467939066,1,1,0,6436.52,78.21,0.00,4298984.50,779.86,3143.00
0102,0304,0506,0708,50659332,96,661058,191103,1587939456,1,1,0,5460.10,78.21,0.00,4308429.50,833.17,3144.00
0102,0304,0506,0708,50659332,96,661058,191104,1707939840,1,1,0,4238.35,78.21,0.00,2720988.25,1031.04,3145.00
0102,0304,0506,0708,50659332,96,661058,191105,1827938310,1,1,0,5055.90,78.21,0.00,11875386.00,983.43,3146.00
0102,0304,0506,0708,50659332,96,661058,191106,1947938874,1,1,0,4445.19,78.21,0.00,50115736.00,1009.94,3147.00
0102,0304,0506,0708,50659332,96,661058,191107,2067938208,1,1,0,6398.03,78.21,0.00,60859496.00,835.83,3148.00
0102,0304,0506,0708,50659332,96,661058,191108,2187938394,1,1,0,4234.63,78.21,0.00,23381994.00,757.30,3149.00
0102,0304,0506,0708,50659332,96,661058,191109,2307942222,1,1,0,4909.98,62.11,0.00,17741466.00,632.00,3150.00
0102,0304,0506,0708,50659332,96,661058,191110,2427942736,1,1,0,5524.59,62.11,0.00,12396523.00,785.26,3151.00
0102,0304,0506,0708,50659332,96,661058,191111,2547941620,1,1,0,4334.58,62.11,0.00,43442580.00,1021.03,3152.00
0102,0304,0506,0708,50659332,96,661058,191112,2667934306,1,1,0,4320.53,62.11,0.00,343485376.00,2725.44,3153.00
0102,0304,0506,0708,50659332,96,661058,191113,2787936526,1,1,0,4146.41,62.11,0.00,1164476160.00,2701.26,3154.00
0102,0304,0506,0708,50659332,96,661058,191114,2907934534,1,1,0,4328.65,62.11,36.36,1066808256.00,8770.44,3155.00
0102,0304,0506,0708,50659332,96,661058,191115,3027934474,1,1,0,4209.79,62.11,36.36,553306176.00,9157.06,3156.00
0102,0304,0506,0708,50659332,96,661058,191116,3147933958,1,1,0,4260.91,62.11,36.36,222242608.00,8153.00,3157.00
0102,0304,0506,0708,50659332,96,661058,191117,3267940600,1,1,0,4041.71,62.11,36.36,574726080.00,6775.81,3158.00
0102,0304,0506,0708,50659332,96,661058,191118,3387941728,1,1,0,4011.00,62.11,36.36,1403825792.00,8527.10,3159.00
0102,0304,0506,0708,50659332,96,661058,191119,3507934768,1,1,0,4162.53,62.11,36.36,846494208.00,11690.85,3160.00
0102,0304,0506,0708,50659332,96,661058,191120,3627929914,1,1,0,4140.39,62.11,36.36,268265376.00,10772.50,3161.00
0102,0304,0506,0708,50659332,96,661058,191121,3747929418,1,1,0,4263.94,62.11,36.36,186788144.00,11086.29,3162.00
0102,0304,0506,0708,50659332,96,661058,191122,3867929458,1,1,0,4221.86,62.11,36.36,825186432.00,10542.85,3163.00
0102,0304,0506,0708,50659332,96,661058,191123,3987928924,1,1,0,4308.53,62.11,0.00,657760256.00,13145.98,3164.00
0102,0304,0506,0708,50659332,96,661058,191124,4107927538,1,1,0,4679.71,62.11,0.00,228082512.00,14750.64,3165.00
0102,0304,0506,0708,50659332,96,661058,191125,4227926278,1,1,0,4259.61,62.11,0.00,129187880.00,12787.08,3166.00
0102,0304,0506,0708,50659332,96,661058,191126,52957310,1,1,0,4682.82,62.11,15.00,308502208.00,11175.15,3167.00
0102,0304,0506,0708,50659332,96,661058,191127,172959282,1,1,0,4077.87,62.11,21.05,1104789760.00,9433.70,3168.00
0102,0304,0506,0708,50659332,96,661058,191128,292955016,1,1,0,3846.07,62.11,20.34,2086527744.00,8297.32,3169.00
0102,0304,0506,0708,50659332,96,661058,191129,412952910,1,1,0,3961.14,62.11,20.34,1525946112.00,6791.23,3170.00
0102,0304,0506,0708,50659332,96,661058,191130,532951986,1,1,0,4151.00,62.11,20.34,615193664.00,5644.94,3171.00
0102,0304,0506,0708,50659332,96,661058,191131,652949466,1,1,0,4005.48,62.11,20.69,1552994816.00,4707.30,3172.00
0102,0304,0506,0708,50659332,96,661058,191132,772951248,1,1,0,4337.68,62.11,21.05,4244898816.00,3947.03,3173.00
0102,0304,0506,0708,50659332,96,661058,191133,892948974,1,1,0,4660.42,62.11,20.69,8638572544.00,3233.09,3174.00
0102,0304,0506,0708,50659332,96,661058,191134,1012943468,1,1,0,4865.49,71.48,20.00,12208980992.00,2640.41,3175.00
0102,0304,0506,0708,50659332,96,661058,191135,1132942986,1,1,0,4991.49,71.48,20.00,12668080128.00,2168.65,3176.00
0102,0304,0506,0708,50659332,96,661058,191136,1252944738,1,1,0,4720.66,71.48,20.34,9958753280.00,1770.77,3177.00
0102,0304,0506,0708,50659332,96,661058,191137,1372944822,1,1,0,4549.28,71.48,20.34,6061015040.00,1444.02,3178.00
0102,0304,0506,0708,50659332,96,661058,191138,1492943520,1,1,0,4475.02,71.48,20.34,2982477056.00,1178.54,3179.00
0102,0304,0506,0708,50659332,96,661058,191139,1612941684,1,1,0,4753.67,71.48,20.34,1171869824.00,960.63,3180.00
0102,0304,0506,0708,50659332,96,661058,191140,1732942926,1,1,0,5190.31,71.48,20.34,383044096.00,782.58,3181.00
0102,0304,0506,0708,50659332,96,661058,191141,1852944540,1,1,0,4006.00,71.48,20.34,168093472.00,638.67,3182.00
0102,0304,0506,0708,50659332,96,661058,191142,1972944846,1,1,0,3920.19,71.48,20.34,217719456.00,520.26,3183.00
0102,0304,0506,0708,50659332,96,661058,191143,2092944906,1,1,0,3989.29,71.48,20.34,357336416.00,423.78,3184.00
0102,0304,0506,0708,50659332,96,661058,191144,2212938828,1,1,0,5554.56,67.97,20.00,508007552.00,345.19,3185.00
0102,0304,0506,0708,50659332,96,661058,191145,2332940040,1,1,0,4126.63,67.97,20.00,646796736.00,281.18,3186.00
0102,0304,0506,0708,50659332,96,661058,191146,2452941870,1,1,0,3898.24,67.97,20.00,782989312.00,229.19,3187.00
0102,0304,0506,0708,50659332,96,661058,191147,2572946040,1,1,0,3979.86,67.97,20.00,897310592.00,186.72,3188.00
0102,0304,0506,0708,50659332,96,661058,191148,2692946730,1,1,0,4177.39,67.97,20.00,967970688.00,152.14,3189.00
0102,0304,0506,0708,50659332,96,661058,191149,2812951470,1,1,0,5112.81,67.97,20.00,1005435712.00,123.97,3190.00
0102,0304,0506,0708,50659332,96,661058,191150,2932951590,1,1,0,4413.78,67.97,20.00,1005060288.00,100.99,3191.00
0102,0304,0506,0708,50659332,96,661058,191151,3052951854,1,1,0,4482.82,67.97,20.00,964433984.00,82.29,3192.00
0102,0304,0506,0708,50659332,96,661058,191152,3172952076,1,1,0,4487.46,67.97,20.00,904248256.00,67.06,3193.00
0102,0304,0506,0708,50659332,96,661058,191153,3292951538,1,1,0,4463.71,67.97,20.00,850639808.00,54.63,3194.00
0102,0304,0506,0708,50659332,96,661058,191154,3412945704,1,1,0,4854.80,67.97,20.00,817702144.00,44.54,3195.00
0102,0304,0506,0708,50659332,96,661058,191155,3532946442,1,1,0,4122.81,67.97,20.00,794370752.00,36.33,3196.00
0102,0304,0506,0708,50659332,96,661058,191156,3652946520,1,1,0,3960.36,67.97,20.34,766294464.00,29.67,3197.00
0102,0304,0506,0708,50659332,96,661058,191157,3772944338,1,1,0,3837.20,67.97,20.34,705296064.00,24.19,3198.00
0102,0304,0506,0708,50659332,96,661058,191158,3892942272,1,1,0,4782.81,67.97,20.34,595776128.00,19.71,3199.00
0102,0304,0506,0708,50659332,96,661058,191159,4012935492,1,1,0,4670.47,71.48,20.34,462716928.00,16.21,3200.00
0102,0304,0506,0708,50659332,96,661058,191160,4132935324,1,1,0,3892.98,71.48,20.34,325310176.00,13.26,3201.00
0102,0304,0506,0708,50659332,96,661058,191161,4252936860,1,1,0,4091.31,71.48,20.34,204019840.00,10.83,3202.00
0102,0304,0506,0708,50659332,96,661058,191162,77969344,1,1,0,4131.47,71.48,20.34,113596016.00,8.83,3203.00
0102,0304,0506,0708,50659332,96,661058,191163,197969074,1,1,0,4237.38,71.48,20.34,58766728.00,7.20,3204.00
0102,0304,0506,0708,50659332,96,661058,191164,317976152,1,1,0,4114.73,70.31,20.34,30776612.00,5.94,3205.00
0102,0304,0506,0708,50659332,96,661058,191165,437975270,0,1,0,4221.07,0.00,20.34,17076068.00,4.89,3206.00
0102,0304,0506,0708,50659332,96,661058,191166,557969786,0,1,0,4278.24,0.00,20.34,7779559.50,4.15,3207.00
0102,0304,0506,0708,50659332,96,661058,191167,677967404,0,1,0,4252.18,0.00,20.34,2535453.75,3.75,3208.00
0102,0304,0506,0708,50659332,96,661058,191168,797963054,0,1,0,4163.42,0.00,20.69,1681533.12,3.14,3209.00
0102,0304,0506,0708,50659332,96,661058,191169,917948644,0,1,0,4145.67,0.00,20.69,4091477.50,2.71,3210.00
0102,0304,0506,0708,50659332,96,661058,191170,1037946830,0,1,0,4098.15,0.00,20.69,8062434.00,2.21,3211.00
0102,0304,0506,0708,50659332,96,661058,191171,1157945636,0,1,0,4119.05,0.00,20.34,11647105.00,1.81,3212.00
0102,0304,0506,0708,50659332,96,661058,191172,1277944736,0,1,0,4000.17,0.00,20.34,14815371.00,1.55,3213.00
0102,0304,0506,0708,50659332,96,661058,191173,1397945186,0,1,0,4010.59,0.00,20.34,18781476.00,1.28,3214.00
0102,0304,0506,0708,50659332,96,661058,191174,1517960258,0,1,0,4169.31,0.00,20.34,23505150.00,1.06,3215.00
0102,0304,0506,0708,50659332,96,661058,191175,1637962712,0,1,0,4129.67,0.00,20.34,24370232.00,1.14,3216.00
0102,0304,0506,0708,50659332,96,661058,191176,1757961932,0,1,0,4207.31,0.00,20.69,22389450.00,1.10,3217.00
0102,0304,0506,0708,50659332,96,661058,191177,1877958434,0,1,0,4151.14,0.00,21.05,19242028.00,0.91,3218.00
0102,0304,0506,0708,50659332,96,661058,191178,1997958014,0,1,0,4130.79,0.00,20.69,18711114.00,0.78,3219.00
0102,0304,0506,0708,50659332,96,661058,191179,2117950670,0,1,0,4071.70,0.00,20.00,18326666.00,0.73,3220.00
0102,0304,0506,0708,50659332,96,661058,191180,2237952304,0,1,0,4137.39,0.00,20.00,16101085.00,0.61,3221.00
0102,0304,0506,0708,50659332,96,661058,191181,2357951330,0,1,0,4070.41,0.00,21.05,12024175.00,0.51,3222.00
0102,0304,0506,0708,50659332,96,661058,191182,2477955158,0,1,0,4071.23,0.00,0.00,8579787.00,0.41,3223.00
0102,0304,0506,0708,50659332,96,661058,191183,2597956484,0,1,0,4052.20,0.00,0.00,7350245.50,0.35,3224.00
0102,0304,0506,0708,50659332,96,661058,191184,2717958554,0,1,0,4046.95,0.00,0.00,5880807.00,0.30,3225.00
0102,0304,0506,0708,50659332,96,661058,191185,2837960126,0,1,0,4078.76,0.00,0.00,4766561.00,0.26,3226.00
0102,0304,0506,0708,50659332,96,661058,191186,2957959736,0,1,0,4095.57,0.00,0.00,3781942.00,0.23,3227.00
0102,0304,0506,0708,50659332,96,661058,191187,3077960384,0,1,0,4128.08,0.00,0.00,3027545.75,0.19,3228.00
0102,0304,0506,0708,50659332,96,661058,191188,3197959496,0,1,0,4029.04,0.00,0.00,2207002.00,0.19,3229.00
0102,0304,0506,0708,50659332,96,661058,191189,3317962870,0,1,0,3977.49,0.00,0.00,1168128.50,0.24,3230.00
0102,0304,0506,0708,50659332,96,661058,191190,3437962682,0,1,0,3931.33,0.00,0.00,444708.53,0.21,3231.00
0102,0304,0506,0708,50659332,96,661058,191191,3557963360,0,1,0,3965.96,0.00,0.00,153270.86,0.19,3232.00
0102,0304,0506,0708,50659332,96,661058,191192,3677960416,0,1,0,4085.79,0.00,0.00,54531.02,0.18,3233.00
0102,0304,0506,0708,50659332,96,661058,191193,3797960120,0,1,0,3941.69,0.00,0.00,18840.81,0.26,3234.00
0102,0304,0506,0708,50659332,96,661058,191194,3917953582,0,1,0,4049.82,0.00,0.00,8494.83,0.31,3235.00
0102,0304,0506,0708,50659332,96,661058,191195,4037952362,0,1,0,4177.11,0.00,0.00,34737.11,0.27,3236.00
0102,0304,0506,0708,50659332,96,661058,191196,4157953040,0,1,0,4312.78,0.00,0.00,109396.33,0.27,3237.00
0102,0304,0506,0708,50659332,96,661058,191197,4277957336,0,1,0,4236.16,0.00,0.00,274779.12,0.57,3238.00
0102,0304,0506,0708,50659332,96,661058,191198,102992020,0,1,0,4291.25,0.00,0.00,108411.63,0.79,3239.00
